title,price,rating,availability,product_url,scraped_at,page,price_numeric
A Light in the Attic,Â£51.77,Three,In stock,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2025-09-27 16:49:11,1,51.77
Tipping the Velvet,Â£53.74,One,In stock,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2025-09-27 16:49:11,1,53.74
Soumission,Â£50.10,One,In stock,http://books.toscrape.com/catalogue/soumission_998/index.html,2025-09-27 16:49:11,1,50.1
Sharp Objects,Â£47.82,Four,In stock,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,2025-09-27 16:49:11,1,47.82
Sapiens: A Brief History of Humankind,Â£54.23,Five,In stock,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2025-09-27 16:49:11,1,54.23
The Requiem Red,Â£22.65,One,In stock,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2025-09-27 16:49:11,1,22.65
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,Four,In stock,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2025-09-27 16:49:11,1,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,Three,In stock,http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2025-09-27 16:49:11,1,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,Four,In stock,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2025-09-27 16:49:11,1,22.6
The Black Maria,Â£52.15,One,In stock,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,2025-09-27 16:49:11,1,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,Two,In stock,http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2025-09-27 16:49:11,1,13.99
Shakespeare's Sonnets,Â£20.66,Four,In stock,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,2025-09-27 16:49:11,1,20.66
Set Me Free,Â£17.46,Five,In stock,http://books.toscrape.com/catalogue/set-me-free_988/index.html,2025-09-27 16:49:11,1,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,Five,In stock,http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2025-09-27 16:49:11,1,52.29
Rip it Up and Start Again,Â£35.02,Five,In stock,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,2025-09-27 16:49:11,1,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,Three,In stock,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2025-09-27 16:49:11,1,57.25
Olio,Â£23.88,One,In stock,http://books.toscrape.com/catalogue/olio_984/index.html,2025-09-27 16:49:11,1,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,One,In stock,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2025-09-27 16:49:11,1,37.59
Libertarianism for Beginners,Â£51.33,Two,In stock,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,2025-09-27 16:49:11,1,51.33
It's Only the Himalayas,Â£45.17,Two,In stock,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,2025-09-27 16:49:11,1,45.17
In Her Wake,Â£12.84,One,In stock,http://books.toscrape.com/in-her-wake_980/index.html,2025-09-27 16:49:12,2,12.84
How Music Works,Â£37.32,Two,In stock,http://books.toscrape.com/how-music-works_979/index.html,2025-09-27 16:49:12,2,37.32
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â£30.52,Three,In stock,http://books.toscrape.com/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,2025-09-27 16:49:12,2,30.52
Chase Me (Paris Nights #2),Â£25.27,Five,In stock,http://books.toscrape.com/chase-me-paris-nights-2_977/index.html,2025-09-27 16:49:12,2,25.27
Black Dust,Â£34.53,Five,In stock,http://books.toscrape.com/black-dust_976/index.html,2025-09-27 16:49:12,2,34.53
Birdsong: A Story in Pictures,Â£54.64,Three,In stock,http://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html,2025-09-27 16:49:12,2,54.64
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Â£22.50,Three,In stock,http://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2025-09-27 16:49:12,2,22.5
Aladdin and His Wonderful Lamp,Â£53.13,Three,In stock,http://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html,2025-09-27 16:49:12,2,53.13
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Â£40.30,Five,In stock,http://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2025-09-27 16:49:12,2,40.3
Wall and Piece,Â£44.18,Four,In stock,http://books.toscrape.com/wall-and-piece_971/index.html,2025-09-27 16:49:12,2,44.18
The Four Agreements: A Practical Guide to Personal Freedom,Â£17.66,Five,In stock,http://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2025-09-27 16:49:12,2,17.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Â£31.05,Three,In stock,http://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2025-09-27 16:49:12,2,31.05
The Elephant Tree,Â£23.82,Five,In stock,http://books.toscrape.com/the-elephant-tree_968/index.html,2025-09-27 16:49:12,2,23.82
The Bear and the Piano,Â£36.89,One,In stock,http://books.toscrape.com/the-bear-and-the-piano_967/index.html,2025-09-27 16:49:12,2,36.89
Sophie's World,Â£15.94,Five,In stock,http://books.toscrape.com/sophies-world_966/index.html,2025-09-27 16:49:12,2,15.94
Penny Maybe,Â£33.29,Three,In stock,http://books.toscrape.com/penny-maybe_965/index.html,2025-09-27 16:49:12,2,33.29
Maude (1883-1993):She Grew Up with the country,Â£18.02,Two,In stock,http://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html,2025-09-27 16:49:12,2,18.02
"In a Dark, Dark Wood",Â£19.63,One,In stock,http://books.toscrape.com/in-a-dark-dark-wood_963/index.html,2025-09-27 16:49:12,2,19.63
Behind Closed Doors,Â£52.22,Four,In stock,http://books.toscrape.com/behind-closed-doors_962/index.html,2025-09-27 16:49:12,2,52.22
You can't bury them all: Poems,Â£33.63,Two,In stock,http://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html,2025-09-27 16:49:12,2,33.63
Slow States of Collapse: Poems,Â£57.31,Three,In stock,http://books.toscrape.com/slow-states-of-collapse-poems_960/index.html,2025-09-27 16:49:13,3,57.31
Reasons to Stay Alive,Â£26.41,Two,In stock,http://books.toscrape.com/reasons-to-stay-alive_959/index.html,2025-09-27 16:49:13,3,26.41
Private Paris (Private #10),Â£47.61,Five,In stock,http://books.toscrape.com/private-paris-private-10_958/index.html,2025-09-27 16:49:13,3,47.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Â£23.11,Five,In stock,http://books.toscrape.com/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,2025-09-27 16:49:13,3,23.11
Without Borders (Wanderlove #1),Â£45.07,Two,In stock,http://books.toscrape.com/without-borders-wanderlove-1_956/index.html,2025-09-27 16:49:13,3,45.07
When We Collided,Â£31.77,One,In stock,http://books.toscrape.com/when-we-collided_955/index.html,2025-09-27 16:49:13,3,31.77
"We Love You, Charlie Freeman",Â£50.27,Five,In stock,http://books.toscrape.com/we-love-you-charlie-freeman_954/index.html,2025-09-27 16:49:13,3,50.27
Untitled Collection: Sabbath Poems 2014,Â£14.27,Four,In stock,http://books.toscrape.com/untitled-collection-sabbath-poems-2014_953/index.html,2025-09-27 16:49:13,3,14.27
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Â£44.18,Four,In stock,http://books.toscrape.com/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,2025-09-27 16:49:13,3,44.18
Unicorn Tracks,Â£18.78,Three,In stock,http://books.toscrape.com/unicorn-tracks_951/index.html,2025-09-27 16:49:13,3,18.78
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â£25.52,One,In stock,http://books.toscrape.com/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,2025-09-27 16:49:13,3,25.52
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â£16.28,One,In stock,http://books.toscrape.com/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,2025-09-27 16:49:13,3,16.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Â£31.12,Three,In stock,http://books.toscrape.com/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,2025-09-27 16:49:13,3,31.12
This One Summer,Â£19.49,Four,In stock,http://books.toscrape.com/this-one-summer_947/index.html,2025-09-27 16:49:13,3,19.49
Thirst,Â£17.27,Five,In stock,http://books.toscrape.com/thirst_946/index.html,2025-09-27 16:49:13,3,17.27
The Torch Is Passed: A Harding Family Story,Â£19.09,One,In stock,http://books.toscrape.com/the-torch-is-passed-a-harding-family-story_945/index.html,2025-09-27 16:49:13,3,19.09
The Secret of Dreadwillow Carse,Â£56.13,One,In stock,http://books.toscrape.com/the-secret-of-dreadwillow-carse_944/index.html,2025-09-27 16:49:13,3,56.13
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â£56.41,One,In stock,http://books.toscrape.com/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,2025-09-27 16:49:13,3,56.41
The Past Never Ends,Â£56.50,Four,In stock,http://books.toscrape.com/the-past-never-ends_942/index.html,2025-09-27 16:49:13,3,56.5
The Natural History of Us (The Fine Art of Pretending #2),Â£45.22,Three,In stock,http://books.toscrape.com/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,2025-09-27 16:49:13,3,45.22
